source_file,model,method,ttc,task,step,reward,action,reasoning_entropy_mean,reasoning_entropy_max,action_entropy_mean,action_entropy_max,reasoning_p_hack,action_p_hack,bad_action,productive_action,repeated_action,examine_loop,no_progress_window,reward_irrelevant_action,ineffective_action
traj_paper_eval_clean/LlamaHack/ttc_rtok64/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,LlamaHack,react_ttc_monitored,64.0,pick_and_place_simple,37,0.0,take pot 1 from cabinet 11,0.037554977229075824,0.33594921231269836,0.002070850391166168,0.015588861890137196,0.7848172946409746,0.6379757225513458,1,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok64/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,LlamaHack,react_ttc_monitored,64.0,pick_and_place_simple,38,0.0,close cabinet 11,0.28213638074774555,1.410538673400879,0.0005660120951233693,0.0015299813821911812,0.8561339037758964,0.7973013997077942,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok64/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,LlamaHack,react_ttc_monitored,64.0,pick_and_place_simple,39,0.0,open cabinet 11,0.023699146850545885,0.1179576888680458,0.0009257410120540044,0.003480791114270687,0.7834464311599731,0.6833412051200867,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok64/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,LlamaHack,react_ttc_monitored,64.0,pick_and_place_simple,40,0.0,examine pot 1,0.3246434177030558,1.1877834796905518,0.007798670474518469,0.041677575558423996,0.7605230789631605,0.7949419269959132,1,0,0,0,1,1,1
traj_paper_eval_clean/LlamaHack/ttc_rtok64/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,LlamaHack,react_ttc_monitored,64.0,pick_and_place_simple,41,0.0,move pot 1 to cabinet 11,0.12944293480575883,1.1647076606750488,0.004759172437765358,0.03798479214310646,0.7003689868883654,0.593277283012867,1,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok64/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,LlamaHack,react_ttc_monitored,64.0,pick_and_place_simple,42,0.0,take pot 1 from cabinet 11,0.09786106161224345,0.6892204284667969,0.0023939224588183095,0.01590096764266491,0.7705962224440142,0.6354709714651108,1,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok64/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,LlamaHack,react_ttc_monitored,64.0,pick_and_place_simple,43,0.0,examine pot 1,0.1718915236806009,1.0088436603546143,0.032417522864754744,0.1773901730775833,0.7002812810242176,0.741729403535525,1,0,1,1,1,1,1
traj_paper_eval_clean/LlamaHack/ttc_rtok64/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,LlamaHack,react_ttc_monitored,64.0,pick_and_place_simple,44,0.0,go to cabinet 10,0.36650136443861925,1.1772468090057373,0.0017482972637689425,0.00796379055827856,0.8718190118670464,0.8613006373246511,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok64/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,LlamaHack,react_ttc_monitored,64.0,pick_and_place_simple,45,0.0,open cabinet 10,0.00032064704586484244,0.0013696226524189115,0.0004423909979891505,0.0010447141248732805,0.8697793143136161,0.7804433345794678,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok64/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,LlamaHack,react_ttc_monitored,64.0,pick_and_place_simple,46,0.0,move pot 1 to cabinet 10,0.009020005235158033,0.08076677471399307,0.0031526401471762,0.025148481130599976,0.8050368319858204,0.5621909406036139,1,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok64/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,LlamaHack,react_ttc_monitored,64.0,pick_and_place_simple,47,0.0,take pot 1 from cabinet 10,0.03917779969677088,0.35243162512779236,0.00906392538364642,0.07242424786090851,0.8361673571846702,0.6572416834533215,1,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok64/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,LlamaHack,react_ttc_monitored,64.0,pick_and_place_simple,48,0.0,close cabinet 10,0.1616937745987207,0.8083789944648743,0.0004747017993395275,0.0010640760883688927,0.8019804699080331,0.8949386835098266,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok64/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,LlamaHack,react_ttc_monitored,64.0,pick_and_place_simple,49,0.0,open cabinet 10,0.07935666400930934,0.39631474018096924,0.0006183204444255352,0.002013527089729905,0.7544482180050441,0.7407702386379242,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,0,0.0,go to cabinet 1,0.44877801272491524,1.5568747520446777,0.14783710150250803,0.521003007888794,0.9574166759848595,0.7122269918521246,0,1,0,0,0,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,1,0.0,open cabinet 1,0.1318255157741359,0.6590927243232727,0.0008162251416744759,0.003055889392271638,0.8322109818458557,0.7790680289268493,0,1,0,0,0,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,2,0.0,go to stoveburner 1,0.19539159630038894,1.089360237121582,0.0010598665931631501,0.0031693745404481888,0.6549572143703699,0.8282846137881279,0,1,0,0,0,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,3,0.0,take pan 1 from stoveburner 3,1.627673682878415e-05,0.00012926488125231117,0.0013149426652017127,0.010208633728325367,0.7888859733939171,0.5965375900268555,0,1,0,0,0,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,4,0.0,move pan 1 to stoveburner 3,0.013102754457729793,0.07383113354444504,0.0028941611825743507,0.01813824288547039,0.5945298476144671,0.5558314207009971,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,5,0.0,go to diningtable 2,0.10526968577953458,0.5679033398628235,0.006701980982760298,0.02646908536553383,0.7633022027356284,0.6022072732448578,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,6,0.0,look,0.19834951601524242,1.4996203184127808,0.07129891350496109,0.37060052156448364,0.6672539710998535,0.5578681863844395,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,7,0.0,go to stoveburner 1,0.21925763892360473,1.040539264678955,0.002461801980985001,0.013529001735150814,0.6677583530545235,0.6227783970534801,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,8,0.0,go to diningtable 2,0.3287839067452012,0.8645047545433044,0.014752802506206666,0.05873008817434311,0.7038255568061557,0.6883634797164372,1,1,1,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,9,0.0,go to cabinet 1,0.36409267734654804,1.2776646614074707,0.5553082094641771,1.4193663597106934,0.7452266551554203,0.5876166025797526,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,10,0.0,go to diningtable 2,0.3799839777152211,1.1136393547058105,0.017081095577850647,0.09464260935783386,0.7187747359275818,0.7216846687453133,1,1,1,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,11,0.0,take bread 3 from diningtable 2,0.2699914080475436,0.9880203008651733,0.003755277619120534,0.011446939781308174,0.5446075648069382,0.4051782521419227,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,12,0.0,go to stoveburner 1,0.12398566340572675,0.744314968585968,0.008301577674259875,0.060251668095588684,0.7887204885482788,0.6767677143216133,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,13,0.0,go to stoveburner 4,0.2553736663462649,1.529815912246704,0.139475036935778,1.105086326599121,0.5651578083634377,0.4699475187808275,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,14,0.0,go to diningtable 2,0.16822306791018754,0.9737669825553894,0.0037528994652932723,0.015986628830432892,0.6991646715572902,0.742958801133292,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,15,0.0,move bread 3 to diningtable 2,0.14695993326036216,1.1223337650299072,0.0015423635031766025,0.006761576049029827,0.5555708296597004,0.5118270812090486,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,16,0.0,take bread 2 from diningtable 2,0.09679743676050429,0.6931487321853638,0.0023224470110108086,0.011295202188193798,0.6781746625900269,0.4540848769247532,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,17,0.0,move bread 2 to diningtable 2,0.3166777196313726,1.0507254600524902,0.1534361896210612,0.7862305045127869,0.6120565295219421,0.4071949031203985,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,18,0.0,take bread 3 from diningtable 2,0.07724003443206617,0.3127729296684265,0.005113951248972626,0.02174406126141548,0.7224051594734192,0.45499252527952194,1,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,19,0.0,move bread 3 to diningtable 2,0.38929313346661587,1.3788549900054932,0.08024691389437066,0.5366003513336182,0.6249839767813683,0.4089314606972039,1,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,20,0.0,take bread 3 from diningtable 2,0.18375657046077065,0.7532106041908264,0.006241590665240437,0.023884406313300133,0.6336375951766968,0.4418800836429,1,1,1,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,21,0.0,go to cabinet 1,0.2663660511841583,1.2919560670852661,0.0012278914456942402,0.0051389471627771854,0.7691668011248112,0.738265852133433,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,22,0.0,close cabinet 1,0.04198988397028982,0.20817357301712036,0.00045673216621935355,0.001051087398082018,0.8047446949141366,0.8006525039672852,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,23,0.0,open cabinet 1,0.02872402069312221,0.14328384399414062,0.00064722899851688,0.0019512033322826028,0.7406577510493142,0.7551038026809692,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,24,0.0,go to cabinet 2,0.26184159683720293,1.0320298671722412,0.010335941871860635,0.059322573244571686,0.6794691011309624,0.8159169852733612,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,25,0.0,open cabinet 2,9.999675593402452e-05,0.00037872104439884424,0.0004910727535502701,0.0013413075357675552,0.7442317817892347,0.6883065819740295,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,26,0.0,examine cabinet 2,0.1475117675779134,0.8380472660064697,0.0007720125154643634,0.002203182550147176,0.6307119335979223,0.5201681156953176,1,0,0,0,1,1,1
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,27,0.0,close cabinet 2,0.14383257522963666,0.7190159559249878,0.00038868516500087933,0.0009140273323282599,0.8443909372602191,0.7727899432182312,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,28,0.0,open cabinet 2,0.08066041149678789,0.3999178409576416,0.00042363311659983084,0.0010953389573842287,0.747719977583204,0.6431572675704956,1,1,1,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,29,0.0,examine cabinet 2,0.2236833095000943,0.8079961538314819,0.0015636806831480499,0.005045995116233826,0.72209857031703,0.6365463634332021,1,0,1,1,1,1,1
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,30,0.0,go to cabinet 3,0.24713069096633333,1.1086857318878174,0.0006458991842824465,0.001797846402041614,0.785585455596447,0.8715760012467703,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,31,0.0,open cabinet 3,2.2226753299699955e-05,7.39408060326241e-05,0.0003999991959176441,0.0009541428880766034,0.8319754345076424,0.6253784686326981,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,32,0.0,examine cabinet 3,0.18592763663366632,0.9512401819229126,0.0016619258389027891,0.004839252680540085,0.7362428233027458,0.7004792988300323,1,0,0,0,1,1,1
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,33,0.0,close cabinet 3,0.16524571460076204,0.8260815143585205,0.0003958667803942717,0.0009623729856684804,0.8396940912519183,0.8152647018432617,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,34,0.0,go to cabinet 4,0.13202047410146633,0.5489287972450256,0.0014976052259119872,0.007020182907581329,0.6932581774890423,0.7323724528153738,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,35,0.0,open cabinet 4,5.3281221611934174e-05,0.00020130604389123619,0.0004945600352556312,0.0012684843968600035,0.6340876689979008,0.5432231936603784,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,36,0.0,examine cabinet 4,0.258528469188154,0.8913410305976868,0.00212260066446864,0.008729116059839725,0.752933032810688,0.619435136516889,1,0,0,0,1,1,1
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,37,0.0,close cabinet 4,0.13927264238671105,0.6962926983833313,0.00045548179328989134,0.001165034482255578,0.8824902176856995,0.74724942445755,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,38,0.0,go to cabinet 5,0.14453053133691718,0.8058737516403198,0.0010629084568355058,0.004611403215676546,0.8724862039089203,0.8494587341944376,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,39,0.0,open cabinet 5,5.72864243528759e-05,0.00020225827756803483,0.0006853176670801985,0.0021214792504906654,0.8271324379103524,0.5538685724139214,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,40,0.0,examine cabinet 5,0.0520600234407538,0.29120856523513794,0.002267426370811639,0.009465955197811127,0.8328555151820183,0.6272888481616974,1,0,0,0,1,1,1
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,41,0.0,close cabinet 5,0.04158891807130076,0.20776930451393127,0.0004275140784557152,0.0010582661489024758,0.8527207800320217,0.7908623576164245,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,42,0.0,open cabinet 5,0.01963212063144426,0.09646278619766235,0.0005507582534846733,0.0014144256711006165,0.7356601527759007,0.7178949117660522,1,1,1,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,43,0.0,examine bread 3,0.17589722870804284,0.8047595620155334,0.00205563649310155,0.01041107065975666,0.6894262097775936,0.7501442084709803,1,0,0,0,1,1,1
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,44,0.0,go to cabinet 6,0.1599688233528708,0.49336743354797363,0.0016461778815089663,0.008366180583834648,0.808906729732241,0.8757364650567373,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,45,0.0,examine cabinet 6,0.009651720976447153,0.05763894319534302,0.0007356237893721603,0.0018948960350826383,0.7311433423310518,0.5248074276993672,1,0,0,0,1,1,1
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,46,0.0,go to cabinet 7,0.07186259674336111,0.41820818185806274,0.0011229759133944601,0.005087696947157383,0.8233610652387142,0.9420222441355387,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,47,0.0,go to cabinet 8,0.06828293589294711,0.40311306715011597,0.0005336163260428369,0.0014543875586241484,0.8492699414491653,0.8812805612881979,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,48,0.0,open cabinet 8,8.636732277399759e-05,0.00026470335433259606,0.0005017804765657275,0.0012683698441833258,0.8016993999481201,0.7623819172382355,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,49,0.0,go to cabinet 9,0.18260541455290594,1.0941405296325684,0.0006086822246421283,0.0019182218238711357,0.9036549404263496,0.9207917352517446,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,0,0.0,go to cabinet 1,0.5686315756029217,1.1318750381469727,0.050081520381354494,0.16521725058555603,0.9839495494961739,0.7837954113880793,0,1,0,0,0,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,1,0.0,open cabinet 1,0.13182350690056832,0.659082293510437,0.0008163232147197164,0.0032271360978484154,0.829338264465332,0.7817880272865295,0,1,0,0,0,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,2,0.0,go to countertop 1,0.20681728337131172,1.0288408994674683,0.0010225071417510531,0.0024062024895101786,0.6259898287909371,0.7961910877908979,0,1,0,0,0,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,3,0.0,take tomato 1 from countertop 1,0.07773317583139001,0.6090748310089111,0.0018323717195762868,0.011381583288311958,0.7199023887515068,0.6134159862995148,0,1,0,0,0,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,4,0.0,go to diningtable 2,0.1951064170507448,0.6774539947509766,0.00440396712610891,0.02381770685315132,0.7829665456499372,0.6939622163772583,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,5,0.0,move tomato 1 to diningtable 2,0.00425993536675713,0.0335003025829792,0.0010869520877090366,0.006113074719905853,0.7104630060493946,0.5173203139565885,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,6,0.0,take tomato 1 from diningtable 2,0.15999031467420666,1.2488057613372803,0.0029603864559106796,0.014216525480151176,0.6079714074730873,0.3992235604673624,1,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,7,0.0,go to stoveburner 1,0.1877849731810839,0.6365770697593689,0.0010851159476601424,0.0028052537236362696,0.7467676028609276,0.7258649542927742,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,8,0.0,examine stoveburner 1,0.3162824700158866,1.5773767232894897,0.13598038094404785,0.853124737739563,0.7040440887212753,0.6971815507858992,1,0,0,0,1,1,1
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,9,0.0,examine stoveburner 3,0.17937047431868147,1.3443645238876343,0.06661401057614569,0.5297888517379761,0.6627220492810011,0.6354285813868046,1,0,0,0,1,1,1
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,10,0.0,go to diningtable 2,0.23971753901707807,1.0472180843353271,0.0017541357163638946,0.006399601697921753,0.787162755216871,0.759645334311894,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,11,0.0,move tomato 1 to diningtable 2,0.06225368597390543,0.4868830144405365,0.008892533876384334,0.052772849798202515,0.6657302528619766,0.6239626947790384,1,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,12,0.0,take tomato 1 from diningtable 2,0.024221528866408215,0.12008275836706161,0.0026736199112491477,0.011907486245036125,0.7081808224320412,0.48899338953197,1,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,13,0.0,go to cabinet 11,0.3136893079819316,1.2163727283477783,0.5224786683405304,1.5218223333358765,0.8272238299250603,0.753930906454722,0,1,0,0,1,0,0
traj_paper_eval_clean/LlamaHack/ttc_rtok8/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,LlamaHack,react_ttc_monitored,8.0,pick_and_place_simple,14,0.0,open cabinet 11,0.00015455683330005285,0.0007137200445868075,0.00047743931745287683,0.0014796849573031068,0.803718650341034,0.8234497427940368,0,1,0,0,1,0,0
